name,year,DoD,DoEd,HHS,DoT,DoEnrg,NASA,NSF,DoA,EPA,DoHS,DoC,GEOID,id
"District 2, Georgia",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US1302,887
"District 2, Georgia",2016,148152,0,0,0,0,0,0,0,0,0,0,5001600US1302,888
"District 2, Georgia",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US1302,889
"District 2, Georgia",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US1302,890
"District 2, Massachusetts",2008,3078260,0,11774433,0,2999741,399085,1839151,0,450000,0,400000,5001600US2502,891
"District 2, Massachusetts",2009,2796390,0,9050951,0,4149999,1499996,859776,0,0,0,0,5001600US2502,892
"District 2, Massachusetts",2010,3151571,0,7544242,0,3249642,699992,944818,0,0,0,0,5001600US2502,893
"District 2, Massachusetts",2011,1926789,149700,6642896,0,3899904,799965,0,0,0,99995,0,5001600US2502,894
"District 2, Massachusetts",2012,3755930,895750,15633044,0,600000,374186,1287547,0,0,0,0,5001600US2502,895
"District 2, Massachusetts",2013,350000,0,8431864,0,2459147,949775,951743,0,0,299969.99,0,5001600US2502,896
"District 2, Massachusetts",2014,1879479,0,14443986,149832,0,124929,299436,0,0,849999.91,0,5001600US2502,897
"District 2, Massachusetts",2015,1774193.25,0,10045790,149861,1150000,0,873927,0,0,749952,0,5001600US2502,898
"District 2, Massachusetts",2016,5638153.27,0,4141858,0,0,0,225000,0,0,99999.97,0,5001600US2502,899
"District 2, Massachusetts",2017,3948270.37,0,8236726,499953,155000,0,559913,0,0,750000,0,5001600US2502,900
"District 2, Massachusetts",2018,6000396.96,0,4966517,0,1010000,0,674991,0,0,0,0,5001600US2502,901
"District 2, Missouri",2008,1093839,0,503611,0,0,0,249709,510000,0,99987,0,5001600US2902,902
"District 2, Missouri",2009,864098,0,3213671,0,0,0,999789,0,0,749110,0,5001600US2902,903
"District 2, Missouri",2010,2327253,0,2213366,0,0,99999,150000,400000,0,0,0,5001600US2902,904
"District 2, Missouri",2011,515497,0,447170,0,0,99999,0,95513,0,0,0,5001600US2902,905
"District 2, Missouri",2012,1578814,0,2362867,0,0,124855,450000,0,0,0,0,5001600US2902,906
"District 2, Missouri",2013,809336,0,2848370,0,0,249998,750000,0,0,0,0,5001600US2902,907
"District 2, Missouri",2014,229181,0,484267,0,0,740119,709914,0,0,0,0,5001600US2902,908
"District 2, Missouri",2015,649911,0,175409,0,0,124859,150000,0,0,0,0,5001600US2902,909
"District 2, Missouri",2016,899733,0,6785277,0,150000,749892,899245,0,0,0,0,5001600US2902,910
"District 2, Missouri",2017,1908729,0,3119007,0,1000000,0,0,0,0,0,0,5001600US2902,911
"District 2, Missouri",2018,1148051,0,4927919,0,0,0,0,0,0,0,0,5001600US2902,912
"District 46, California",2008,2348757,0,0,0,1700000,0,0,0,0,0,0,5001600US0646,913
"District 46, California",2009,2181201,0,0,0,1249820,0,99936,0,0,0,0,5001600US0646,914
"District 46, California",2010,1836309,0,0,0,100000,700000,0,0,0,0,0,5001600US0646,915
"District 46, California",2011,3509935,0,300000,0,0,700000,0,100000,0,0,0,5001600US0646,916
"District 46, California",2012,2049915,0,0,0,0,750000,0,0,0,0,0,5001600US0646,917
"District 46, California",2013,784482,0,537688,0,150000,0,149999,0,0,0,0,5001600US0646,918
"District 46, California",2014,2378431.66,0,225000,0,150000,125000,0,0,0,0,0,5001600US0646,919
"District 46, California",2015,2890197.2,0,375929,0,1150000,499966,0,0,0,0,0,5001600US0646,920
"District 46, California",2016,2743953.6,0,1854395,0,0,124999,300000,0,0,0,0,5001600US0646,921
"District 46, California",2017,6269166.44,0,149265,0,1000000,250000,974746,0,0,0,0,5001600US0646,922
"District 46, California",2018,1974530,0,1000000,0,0,124493,225000,0,0,0,0,5001600US0646,923
"District 8, California",2008,1619934,0,0,0,0,0,0,79981,0,0,0,5001600US0608,924
"District 8, California",2009,198989,0,0,0,0,0,0,0,0,0,0,5001600US0608,925
"District 8, California",2010,1579962,0,0,0,99994,0,0,0,0,0,0,5001600US0608,926
"District 8, California",2011,118767,0,0,0,0,99996,0,0,0,0,0,5001600US0608,927
"District 8, California",2012,549958,0,0,0,0,124994,150000,0,0,0,0,5001600US0608,928
"District 8, California",2013,888350,0,0,0,0,699991,749679,0,0,0,0,5001600US0608,929
"District 8, California",2014,1051266,0,0,0,0,0,0,0,0,0,0,5001600US0608,930
"District 8, California",2015,1283889.95,0,0,0,0,0,0,0,0,0,0,5001600US0608,931
"District 8, California",2016,5949743,0,0,0,0,0,0,0,0,0,0,5001600US0608,932
"District 8, California",2017,1645295,0,0,0,0,124978,0,0,0,0,0,5001600US0608,933
"District 8, California",2018,2013620,0,0,0,0,124993,0,0,0,0,0,5001600US0608,934
"District 6, Louisiana",2008,1254818,0,957195,0,0,0,0,0,0,0,0,5001600US2206,935
"District 6, Louisiana",2009,2603894,0,244352,0,0,0,0,0,0,0,0,5001600US2206,936
"District 6, Louisiana",2010,0,100000,1339186,0,0,0,0,0,0,0,0,5001600US2206,937
"District 6, Louisiana",2011,821735,849999,0,0,0,0,149046,0,0,0,0,5001600US2206,938
"District 6, Louisiana",2012,740819,0,335959,0,0,0,296030,0,0,0,0,5001600US2206,939
"District 6, Louisiana",2013,1612698,0,149043,0,114559,0,493292,0,0,0,0,5001600US2206,940
"District 6, Louisiana",2014,0,0,223701,149867,0,0,749779,0,0,0,0,5001600US2206,941
"District 6, Louisiana",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US2206,942
"District 6, Louisiana",2016,0,0,0,0,0,0,224993,0,0,0,0,5001600US2206,943
"District 6, Louisiana",2017,1463574,0,0,0,0,124780,450000,0,0,0,0,5001600US2206,944
"District 6, Louisiana",2018,1645665,0,0,0,149800,0,1706381,0,0,0,0,5001600US2206,945
"District 8, Florida",2008,15500044,0,0,0,99957,1497461,469109,79999,0,0,0,5001600US1208,946
"District 8, Florida",2009,9821910,0,0,0,0,699908,0,0,0,0,0,5001600US1208,947
"District 8, Florida",2010,11265133,0,0,0,2798969,599746,0,399733,0,0,0,5001600US1208,948
"District 8, Florida",2011,8214510,0,294031,149756.7,998205,399907,0,0,0,0,0,5001600US1208,949
"District 8, Florida",2012,15646424,0,0,0,0,1863752,0,100000,79821,99972.89,0,5001600US1208,950
"District 8, Florida",2013,16189807,0,149351,746969.4,449215,1622560,0,0,0,0,0,5001600US1208,951
"District 8, Florida",2014,9295210,0,149994,0,1647030.6,0,0,0,0,0,0,5001600US1208,952
"District 8, Florida",2015,14136156.79,0,1263618,0,1438683.77,124808,0,0,0,0,0,5001600US1208,953
"District 8, Florida",2016,15985613.33,0,1940146,0,2200087.29,868410,201673,0,0,0,0,5001600US1208,954
"District 8, Florida",2017,20086516.72,0,1988652,0,3762645.49,1244629,225000,0,0,0,0,5001600US1208,955
"District 8, Florida",2018,8907750.47,0,640829,0,5789749.42,373231,741395,0,99878.49,0,0,5001600US1208,956
"District 6, Maryland",2008,23203091,0,17602838,100000,1354421,2099996,249999,159937,0,99984,94928,5001600US2406,957
"District 6, Maryland",2009,20232286,0,14087582,200000,1049094,2155513,149996,79984,0,849992,270000,5001600US2406,958
"District 6, Maryland",2010,21601821,0,41031492,2100000,1048669,2899998,399998,0,0,100000,0,5001600US2406,959
"District 6, Maryland",2011,18064361.1,0,13358698,750000,0,398267,150000,541755,0,2283974.1,90000,5001600US2406,960
"District 6, Maryland",2012,15592241,0,15002159,599999,150000,1899871,422880,0,0,149670.52,89994,5001600US2406,961
"District 6, Maryland",2013,15354356,0,21873427,1074983.99,150000,1099348,449999,495605,0,793232.2,484999,5001600US2406,962
"District 6, Maryland",2014,15659878.92,149995,17790079,1274896,150000,3611891,1048850,99998,0,859735.71,400000,5001600US2406,963
"District 6, Maryland",2015,25149515,0,16326583,300000,1155000,866848,0,0,0,1049208.05,100000,5001600US2406,964
"District 6, Maryland",2016,22911619.26,0,24110206,3124890,2309424.4,3124446,149975,598810,0,1594529.24,398750,5001600US2406,965
"District 6, Maryland",2017,48947735.42,0,20182837,150000,2621469.58,5249368,974999,99807,0,100000,100000,5001600US2406,966
"District 6, Maryland",2018,20847186.19,0,19755096,299707.62,3179238.99,1374995,449911,0,0,1049428,0,5001600US2406,967
"District 16, New York",2008,99528,0,599108,0,0,0,0,0,0,0,0,5001600US3616,968
"District 16, New York",2009,0,0,1228915,0,0,0,150000,0,0,0,0,5001600US3616,969
"District 16, New York",2010,0,0,752043,0,0,0,0,0,0,0,0,5001600US3616,970
"District 16, New York",2011,0,0,175949,0,0,0,0,0,0,0,0,5001600US3616,971
"District 16, New York",2012,99993,0,251340,0,0,0,0,0,0,0,0,5001600US3616,972
"District 16, New York",2013,0,0,280492,0,0,0,0,0,0,0,0,5001600US3616,973
"District 16, New York",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US3616,974
"District 16, New York",2015,0,0,528944,0,0,0,0,0,0,0,0,5001600US3616,975
"District 16, New York",2016,0,0,0,0,0,0,224979,0,0,0,0,5001600US3616,976
"District 16, New York",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US3616,977
"District 16, New York",2018,0,0,149953,0,0,0,0,0,0,0,0,5001600US3616,978
"District 1, Colorado",2008,2627289,0,348227,0,0,99737,249984,0,0,0,0,5001600US0801,979
"District 1, Colorado",2009,1916840,0,117550,0,99993,199100,1098003,0,0,0,0,5001600US0801,980
"District 1, Colorado",2010,3647109,100000,1032432,0,0,899912,0,0,0,0,0,5001600US0801,981
"District 1, Colorado",2011,3824286,0,0,0,0,1096786,0,0,0,0,0,5001600US0801,982
"District 1, Colorado",2012,2510740,0,1952174,0,1724843,124674,300000,0,0,0,0,5001600US0801,983
"District 1, Colorado",2013,2415186,0,0,0,449251,496641,750000,0,0,0,0,5001600US0801,984
"District 1, Colorado",2014,3949819,149991,211808,0,1149053,2246115,900000,0,0,0,0,5001600US0801,985
"District 1, Colorado",2015,4176672.12,0,3500002,0,299978,0,898559,0,0,0,0,5001600US0801,986
"District 1, Colorado",2016,4739894,0,0,0,299987,740444,600000,99266,0,0,0,5001600US0801,987
"District 1, Colorado",2017,3399596.36,0,1391732,0,224229,123441,1724922,0,0,0,0,5001600US0801,988
"District 1, Colorado",2018,5470549.85,0,1677667,0,149998,124897,448655,598491,0,0,0,5001600US0801,989
"District 1, Kansas",2008,100000,0,900000,0,0,0,600000,79677,450000,0,0,5001600US2001,990
"District 1, Kansas",2009,750000,0,0,0,0,0,150000,80000,0,0,0,5001600US2001,991
"District 1, Kansas",2010,298607,0,1000000,0,100000,200000,150000,536238,0,0,0,5001600US2001,992
"District 1, Kansas",2011,492713,0,200000,0,0,600000,150000,460000,0,0,0,5001600US2001,993
"District 1, Kansas",2012,340838,0,0,0,0,0,500000,99426,0,0,0,5001600US2001,994
"District 1, Kansas",2013,0,0,0,0,150000,0,225000,0,0,0,0,5001600US2001,995
"District 1, Kansas",2014,150000,0,0,0,974347.75,0,0,1099433,0,0,0,5001600US2001,996
"District 1, Kansas",2015,299923,0,0,0,0,0,0,500000,0,0,0,5001600US2001,997
"District 1, Kansas",2016,998804,0,0,0,0,0,0,0,0,0,0,5001600US2001,998
"District 1, Kansas",2017,3002964.75,0,0,0,303151,0,0,99839,0,0,0,5001600US2001,999
"District 1, Kansas",2018,0,0,0,0,149954,120262,225000,99920,0,0,0,5001600US2001,1000
"District 6, Wisconsin",2008,798366,0,0,0,199351,0,0,0,0,0,0,5001600US5506,1001
"District 6, Wisconsin",2009,99107,0,0,0,194400,0,149824,0,0,0,0,5001600US5506,1002
"District 6, Wisconsin",2010,470696,0,307345,0,0,0,0,0,0,0,0,5001600US5506,1003
"District 6, Wisconsin",2011,80000,0,0,0,0,0,0,0,0,0,0,5001600US5506,1004
"District 6, Wisconsin",2012,0,0,209566,0,0,0,0,0,0,0,0,5001600US5506,1005
"District 6, Wisconsin",2013,0,0,1208721,0,0,0,0,0,0,0,0,5001600US5506,1006
"District 6, Wisconsin",2014,249936.7,0,0,0,0,0,0,0,0,0,0,5001600US5506,1007
"District 6, Wisconsin",2015,0,0,0,0,0,0,225000,0,0,0,0,5001600US5506,1008
"District 6, Wisconsin",2016,999850.56,0,0,0,0,0,0,0,0,0,0,5001600US5506,1009
"District 6, Wisconsin",2017,0,0,0,0,0,0,0,0,0,0,0,5001600US5506,1010
"District 6, Wisconsin",2018,150000,0,0,0,0,0,0,0,0,0,0,5001600US5506,1011
"District 8, New Jersey",2008,0,0,0,0,0,0,149998,0,0,0,0,5001600US3408,1012
"District 8, New Jersey",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US3408,1013
"District 8, New Jersey",2010,0,100000,197430,0,0,0,0,0,0,0,0,5001600US3408,1014
"District 8, New Jersey",2011,78388,0,0,0,0,0,149998,0,0,0,0,5001600US3408,1015
"District 8, New Jersey",2012,249456,0,0,0,0,0,0,0,0,0,0,5001600US3408,1016
"District 8, New Jersey",2013,0,0,0,0,0,0,150000,0,0,0,0,5001600US3408,1017
"District 8, New Jersey",2014,1746444,0,0,0,0,0,0,0,0,0,0,5001600US3408,1018
"District 8, New Jersey",2015,0,0,223992,0,0,0,0,0,0,0,0,5001600US3408,1019
"District 8, New Jersey",2016,0,0,0,0,0,0,0,0,0,0,0,5001600US3408,1020
"District 8, New Jersey",2017,0,0,0,0,0,0,449999,0,0,0,0,5001600US3408,1021
"District 8, New Jersey",2018,149991,0,0,0,149961,0,746668,0,0,149999.27,0,5001600US3408,1022
"District 1, Michigan",2008,5933535,849548,1131570,0,99975,0,0,0,449998.2,0,0,5001600US2601,1023
"District 1, Michigan",2009,928723,0,0,0,0,0,100000,0,0,0,0,5001600US2601,1024
"District 1, Michigan",2010,2711023,0,0,0,0,0,819446,89093,0,0,0,5001600US2601,1025
"District 1, Michigan",2011,929185,0,0,0,0,99986,150000,460000,0,0,0,5001600US2601,1026
"District 1, Michigan",2012,3960613,0,0,0,0,0,149856,0,0,0,0,5001600US2601,1027
"District 1, Michigan",2013,229970,0,0,0,149027,241716,712836,100000,0,0,0,5001600US2601,1028
"District 1, Michigan",2014,4483497,0,0,149995,145684,0,897993,450000,0,0,0,5001600US2601,1029
"District 1, Michigan",2015,4650395.9,0,201333,0,149564.3,0,1344327,0,0,0,0,5001600US2601,1030
"District 1, Michigan",2016,2754472.46,0,0,346573,999881.9,0,750000,0,0,0,0,5001600US2601,1031
"District 1, Michigan",2017,12075626.81,0,0,0,0,0,600000,0,0,0,0,5001600US2601,1032
"District 1, Michigan",2018,5284182.39,0,0,0,0,124902,0,199487,0,0,0,5001600US2601,1033
"District 3, Nebraska",2008,100000,0,0,0,0,0,0,0,0,0,0,5001600US3103,1034
"District 3, Nebraska",2009,1398160,0,0,0,0,0,0,0,0,0,0,5001600US3103,1035
"District 3, Nebraska",2010,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1036
"District 3, Nebraska",2011,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1037
"District 3, Nebraska",2012,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1038
"District 3, Nebraska",2013,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1039
"District 3, Nebraska",2014,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1040
"District 3, Nebraska",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1041
"District 3, Nebraska",2016,0,0,0,0,0,0,0,100000,0,0,0,5001600US3103,1042
"District 3, Nebraska",2017,0,0,0,0,0,0,0,600000,0,0,0,5001600US3103,1043
"District 3, Nebraska",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US3103,1044
"District 21, Florida",2008,0,0,147275,0,0,0,0,0,0,0,0,5001600US1221,1045
"District 21, Florida",2009,0,0,0,0,0,0,0,0,0,0,0,5001600US1221,1046
"District 21, Florida",2010,0,0,0,0,0,0,0,90000,0,0,0,5001600US1221,1047
"District 21, Florida",2011,0,0,1124636,0,0,0,0,0,0,0,0,5001600US1221,1048
"District 21, Florida",2012,0,0,437960,0,0,0,0,0,0,0,0,5001600US1221,1049
"District 21, Florida",2013,0,0,2251058,0,0,0,0,0,0,0,0,5001600US1221,1050
"District 21, Florida",2014,0,0,1149304,0,0,0,0,0,0,0,0,5001600US1221,1051
"District 21, Florida",2015,0,0,123961,0,0,0,0,0,0,0,0,5001600US1221,1052
"District 21, Florida",2016,0,0,7804926,0,0,0,0,0,0,0,0,5001600US1221,1053
"District 21, Florida",2017,0,0,6123379,0,0,0,0,0,0,0,0,5001600US1221,1054
"District 21, Florida",2018,99602.32,0,0,0,0,0,0,0,0,0,0,5001600US1221,1055
"District 7, Illinois",2008,98460,0,1002873,74151,748800,0,0,0,0,0,0,5001600US1707,1056
"District 7, Illinois",2009,847887,0,1872244,0,0,100000,398688,0,0,0,0,5001600US1707,1057
"District 7, Illinois",2010,169961,0,1380896,0,99857,599888,1015996,0,0,100000,0,5001600US1707,1058
"District 7, Illinois",2011,99968,0,2202084,0,748000,0,0,0,0,150000,0,5001600US1707,1059
"District 7, Illinois",2012,149991,0,1826015,0,0,0,150000,0,0,750000,0,5001600US1707,1060
"District 7, Illinois",2013,0,0,2528449,0,0,0,299999,0,0,0,0,5001600US1707,1061
"District 7, Illinois",2014,644940,149549,5173314,0,0,0,1124930,0,0,0,0,5001600US1707,1062
"District 7, Illinois",2015,0,0,1965868,0,0,0,0,0,0,0,0,5001600US1707,1063
"District 7, Illinois",2016,0,0,2117919,0,0,0,375000,0,0,0,0,5001600US1707,1064
"District 7, Illinois",2017,148960,0,6994916,0,0,0,225000,0,0,0,92100,5001600US1707,1065
"District 7, Illinois",2018,673533,0,3346857,0,305582,124732,225000,0,0,0,299400,5001600US1707,1066
"District 25, New York",2008,5397974,349210,3169492,0,0,299239,349717,0,0,0,0,5001600US3625,1067
"District 25, New York",2009,8417294,749979,6069210,0,100000,999129,588894,79998,0,0,0,5001600US3625,1068
"District 25, New York",2010,11965086,0,4535562,0,1199967,2084476,185612,0,0,0,0,5001600US3625,1069
"District 25, New York",2011,9905415,0,3246990,0,1000000,2098147,616816,0,0,750000,0,5001600US3625,1070
"District 25, New York",2012,4916419,0,2503580,0,299884,0,799790,0,0,0,0,5001600US3625,1071
"District 25, New York",2013,2581098,150000,6825870,0,1150000,124987,150000,0,0,0,0,5001600US3625,1072
"District 25, New York",2014,389551,0,299790,0,2124039,999693,1333619,0,0,0,0,5001600US3625,1073
"District 25, New York",2015,3121406,0,2099814,0,2689449,973719,1124993,0,0,0,0,5001600US3625,1074
"District 25, New York",2016,378502.9,0,1046912,0,2594979.82,0,225000,0,0,0,0,5001600US3625,1075
"District 25, New York",2017,1799672,0,3764837,0,4068483,0,1725000,0,0,0,0,5001600US3625,1076
"District 25, New York",2018,976891.72,0,3077894,0,6943162,248220,224995,0,0,0,0,5001600US3625,1077
"District 10, Illinois",2008,79399,0,804199,0,0,0,0,0,0,0,0,5001600US1710,1078
"District 10, Illinois",2009,307504,0,480006,0,0,0,0,0,0,0,0,5001600US1710,1079
"District 10, Illinois",2010,2133869,0,1054706,0,0,0,0,0,0,0,0,5001600US1710,1080
"District 10, Illinois",2011,0,0,2549317,0,0,99999,0,0,0,0,0,5001600US1710,1081
"District 10, Illinois",2012,0,0,1731016,0,0,0,299095,0,0,0,0,5001600US1710,1082
"District 10, Illinois",2013,74543,0,1430013,0,0,0,650000,0,0,0,0,5001600US1710,1083
"District 10, Illinois",2014,738754,0,224947,0,0,0,750000,0,0,0,0,5001600US1710,1084
"District 10, Illinois",2015,0,0,430504,0,0,0,0,0,0,0,0,5001600US1710,1085
"District 10, Illinois",2016,0,0,7094023,0,0,0,0,0,0,0,0,5001600US1710,1086
"District 10, Illinois",2017,0,0,149980,0,229905,0,0,0,0,0,0,5001600US1710,1087
"District 10, Illinois",2018,99587.44,0,499859,0,0,0,0,0,0,0,0,5001600US1710,1088
"District 4, New York",2008,0,0,3770067,0,0,0,0,0,0,0,0,5001600US3604,1089
"District 4, New York",2009,0,0,15412935,0,0,0,0,0,0,0,0,5001600US3604,1090
"District 4, New York",2010,0,0,5004381,0,0,0,0,0,0,0,0,5001600US3604,1091
"District 4, New York",2011,0,0,4421866,0,0,0,0,0,0,0,0,5001600US3604,1092
"District 4, New York",2012,0,0,9020007,0,0,0,0,0,0,0,0,5001600US3604,1093
"District 4, New York",2013,0,0,631959,0,0,0,0,58883,0,0,0,5001600US3604,1094
"District 4, New York",2014,179725,0,1294273,0,0,0,149761,450000,0,0,0,5001600US3604,1095
"District 4, New York",2015,0,0,0,0,0,0,0,0,0,0,0,5001600US3604,1096
"District 4, New York",2016,249993,0,1320083,0,0,0,0,0,0,0,0,5001600US3604,1097
"District 4, New York",2017,224815,0,442216,0,0,0,0,0,0,0,0,5001600US3604,1098
"District 4, New York",2018,0,0,0,0,0,0,0,0,0,0,0,5001600US3604,1099
"District 3, Minnesota",2008,9923662,575000,6970710,0,2249532,799287,735151,79815,0,0,0,5001600US2703,1100
"District 3, Minnesota",2009,4830160,650000,5973087,0,399558,699942,1247144,345276,0,750000,0,5001600US2703,1101
"District 3, Minnesota",2010,3597327,150000,8147393,0,1099374,99984,299807,0,0,99962,0,5001600US2703,1102
"District 3, Minnesota",2011,3085982,1150000,3534166,0,299565,299636,0,0,0,0,0,5001600US2703,1103
"District 3, Minnesota",2012,6200269,150000,7027412,0,1299834,346750,749696,0,0,0,0,5001600US2703,1104
"District 3, Minnesota",2013,4731121,649954,4595390,0,1149912,124884,874475,0,0,0,0,5001600US2703,1105
"District 3, Minnesota",2014,1837652,75000,5624888,0,1149698.37,124928,449382,0,0,0,0,5001600US2703,1106
"District 3, Minnesota",2015,5080294.4,0,7642986,0,149991,0,967386,299895,0,99578.75,0,5001600US2703,1107
"District 3, Minnesota",2016,5600801.84,0,16054220,0,1449855.23,370263,450000,699918,0,0,0,5001600US2703,1108
"District 3, Minnesota",2017,2609504.85,0,8538433,0,0,1748113,449995,799941,0,0,0,5001600US2703,1109
"District 3, Minnesota",2018,7221599.26,0,10062900,0,299509.69,871056,0,0,0,0,0,5001600US2703,1110
"District 27, Florida",2008,1049956,0,2700192,0,0,0,0,0,0,0,0,5001600US1227,1111
"District 27, Florida",2009,0,0,1575253,0,0,0,0,0,0,0,0,5001600US1227,1112
"District 27, Florida",2010,0,0,1440518,0,0,0,0,0,0,0,0,5001600US1227,1113
"District 27, Florida",2011,0,0,239951,0,0,0,0,0,0,0,0,5001600US1227,1114
"District 27, Florida",2012,0,0,2897127,0,0,0,150000,0,0,0,0,5001600US1227,1115
"District 27, Florida",2013,0,0,2729030,0,0,0,750000,0,0,0,0,5001600US1227,1116
"District 27, Florida",2014,0,0,3609943,0,0,0,0,0,0,0,0,5001600US1227,1117
"District 27, Florida",2015,0,0,585548,0,0,0,0,0,0,0,0,5001600US1227,1118
"District 27, Florida",2016,0,0,2116869,0,0,0,0,0,0,0,0,5001600US1227,1119
"District 27, Florida",2017,0,0,4153672,0,0,0,0,0,0,0,0,5001600US1227,1120
